"rowID","chunkID","position_within_chunk","hour","month_most_common","target_1_57","target_10_4002","target_10_8003","target_11_1","target_11_32","target_11_50","target_11_64","target_11_1003","target_11_1601","target_11_4002","target_11_8003","target_14_4002","target_14_8003","target_15_57","target_2_57","target_3_1","target_3_50","target_3_57","target_3_1601","target_3_4002","target_3_6006","target_4_1","target_4_50","target_4_57","target_4_1018","target_4_1601","target_4_2001","target_4_4002","target_4_4101","target_4_6006","target_4_8003","target_5_6006","target_7_57","target_8_57","target_8_4002","target_8_6004","target_8_8003","target_9_4002","target_9_8003"
8644,33,196,13,12,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06
8645,33,197,14,12,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06
8650,33,202,19,12,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06
8657,33,209,2,12,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06
8664,33,216,9,12,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06
8688,33,240,9,12,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06
8712,33,264,9,12,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06
8905,34,193,2,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
8906,34,194,3,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
8907,34,195,4,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
8908,34,196,5,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
8909,34,197,6,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
8914,34,202,11,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
8921,34,209,18,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
8928,34,216,1,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
8952,34,240,1,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
8976,34,264,1,8,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9169,35,193,22,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9170,35,194,23,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9171,35,195,0,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9172,35,196,1,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9173,35,197,2,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9178,35,202,7,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9185,35,209,14,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9192,35,216,21,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9216,35,240,21,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9240,35,264,21,3,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9433,36,193,10,1,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9434,36,194,11,1,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9435,36,195,12,1,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9436,36,196,13,1,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9437,36,197,14,1,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9442,36,202,19,1,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9449,36,209,2,1,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9456,36,216,9,1,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9480,36,240,9,1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06
9504,36,264,9,1,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06
9697,37,193,18,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9698,37,194,19,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9699,37,195,20,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9700,37,196,21,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9701,37,197,22,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9706,37,202,3,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9713,37,209,10,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9720,37,216,17,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9744,37,240,17,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9768,37,264,17,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
9961,38,193,23,4,0,0,-1e+06,0,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
9962,38,194,0,4,0,0,-1e+06,0,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
9963,38,195,1,4,0,0,-1e+06,0,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
9964,38,196,2,4,0,0,-1e+06,0,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
9965,38,197,3,4,0,0,-1e+06,0,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
9970,38,202,8,4,0,0,-1e+06,0,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
9977,38,209,15,4,0,0,-1e+06,0,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
9984,38,216,22,4,0,0,-1e+06,0,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
10008,38,240,22,4,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
10032,38,264,22,4,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
10225,39,193,17,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10226,39,194,18,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10227,39,195,19,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10228,39,196,20,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10229,39,197,21,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10234,39,202,2,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10241,39,209,9,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10248,39,216,16,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10272,39,240,16,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10296,39,264,16,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10489,40,193,17,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10490,40,194,18,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10491,40,195,19,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10492,40,196,20,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10493,40,197,21,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10498,40,202,2,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10505,40,209,9,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10512,40,216,16,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10536,40,240,16,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10560,40,264,16,11,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10753,41,193,9,2,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,0,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
10754,41,194,10,2,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,0,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
